standup_date,user_id,project_id,interest_id,time
20/10/2017,141,41,29,80
20/10/2017,141,72,45,80
20/10/2017,141,75,4,80
20/10/2017,145,78,41,480
20/10/2017,146,78,41,480
20/10/2017,154,2,5,120
20/10/2017,154,2,31,120
20/10/2017,154,2,33,120
20/10/2017,154,2,41,120
21/10/2017,55,39,31,480
21/10/2017,80,2,31,480
21/10/2017,81,39,17,480
22/10/2017,14,165,4,480
22/10/2017,55,39,31,480
22/10/2017,80,2,31,480
22/10/2017,141,4,35,480
22/10/2017,145,78,41,480
22/10/2017,146,78,41,480
23/10/2017,9,39,29,120
23/10/2017,9,72,15,120
23/10/2017,9,74,29,120
23/10/2017,9,75,36,120
23/10/2017,11,74,4,120
23/10/2017,11,74,23,120
23/10/2017,11,74,27,120
23/10/2017,14,144,33,240
23/10/2017,14,165,4,240
23/10/2017,16,44,31,480
23/10/2017,30,67,30,480
23/10/2017,50,67,41,96
23/10/2017,50,72,29,96
23/10/2017,50,73,16,96
23/10/2017,50,74,29,96
23/10/2017,50,75,29,96
23/10/2017,53,39,29,240
23/10/2017,53,39,31,240
23/10/2017,56,74,23,120
23/10/2017,56,74,29,120
23/10/2017,58,67,30,480
23/10/2017,59,67,29,160
23/10/2017,65,2,31,480
23/10/2017,69,16,13,480
23/10/2017,74,70,33,240
23/10/2017,78,74,24,480
23/10/2017,79,72,12,160
23/10/2017,79,144,33,160
23/10/2017,79,144,43,160
23/10/2017,80,44,41,480
23/10/2017,81,2,17,120
23/10/2017,81,39,17,120
23/10/2017,81,39,32,120
23/10/2017,81,74,17,120
23/10/2017,83,61,8,96
23/10/2017,83,72,7,96
23/10/2017,83,72,29,96
23/10/2017,83,72,42,96
23/10/2017,90,74,23,160
23/10/2017,90,74,29,160
23/10/2017,90,144,29,160
23/10/2017,92,74,23,240
23/10/2017,92,141,33,240
23/10/2017,141,4,35,80
23/10/2017,141,72,29,80
23/10/2017,141,72,42,80
23/10/2017,144,67,32,480
23/10/2017,147,163,41,96
24/10/2017,9,39,29,240
24/10/2017,9,74,37,240
24/10/2017,11,73,20,160
24/10/2017,11,74,4,160
24/10/2017,11,74,23,160
24/10/2017,14,70,5,160
24/10/2017,14,144,17,160
24/10/2017,14,144,33,160
24/10/2017,16,44,31,480
24/10/2017,30,67,30,480
24/10/2017,32,37,32,480
24/10/2017,50,74,37,160
24/10/2017,53,39,29,240
24/10/2017,53,72,33,240
24/10/2017,56,2,29,68
24/10/2017,56,71,26,68
24/10/2017,56,74,23,68
24/10/2017,56,74,29,68
24/10/2017,56,144,29,68
24/10/2017,65,2,31,480
24/10/2017,69,16,13,480
24/10/2017,74,36,33,160
24/10/2017,74,70,33,160
24/10/2017,79,70,33,240
24/10/2017,79,144,33,240
24/10/2017,80,44,41,480
24/10/2017,81,2,17,240
24/10/2017,81,39,32,240
24/10/2017,83,61,8,240
24/10/2017,90,71,26,120
24/10/2017,90,74,29,120
24/10/2017,90,76,29,120
24/10/2017,90,144,29,120
24/10/2017,92,74,23,160
24/10/2017,92,76,33,160
24/10/2017,141,4,35,96
24/10/2017,141,71,16,96
24/10/2017,141,71,29,96
24/10/2017,141,144,8,96
24/10/2017,144,72,12,160
24/10/2017,144,72,31,160
24/10/2017,144,72,33,160
24/10/2017,147,41,33,120
24/10/2017,147,144,33,120
24/10/2017,154,2,41,160
24/10/2017,154,2,43,160
24/10/2017,154,72,33,160
24/10/2017,157,1,29,240
25/10/2017,9,39,29,480
25/10/2017,11,2,4,96
25/10/2017,11,67,4,96
25/10/2017,11,67,23,96
25/10/2017,11,72,45,96
25/10/2017,11,73,20,96
25/10/2017,14,144,17,160
25/10/2017,14,144,29,160
25/10/2017,14,165,29,160
25/10/2017,16,44,31,480
25/10/2017,30,67,30,480
25/10/2017,32,37,32,480
25/10/2017,50,67,29,240
25/10/2017,50,167,23,240
25/10/2017,56,2,29,60
25/10/2017,56,67,23,60
25/10/2017,56,71,26,60
25/10/2017,56,144,29,60
25/10/2017,56,162,29,60
25/10/2017,65,2,31,480
25/10/2017,74,36,33,480
25/10/2017,78,120,37,480
25/10/2017,81,2,17,160
25/10/2017,81,2,23,160
25/10/2017,81,2,31,160
25/10/2017,90,144,29,240
25/10/2017,90,144,33,240
25/10/2017,92,1,29,160
25/10/2017,92,78,29,160
25/10/2017,92,78,33,160
25/10/2017,141,4,29,120
25/10/2017,141,4,35,120
25/10/2017,141,72,29,120
25/10/2017,141,75,41,120
25/10/2017,144,67,32,240
25/10/2017,144,72,31,240
25/10/2017,147,72,4,240
25/10/2017,154,2,29,96
25/10/2017,154,2,31,96
25/10/2017,154,2,33,96
25/10/2017,154,72,31,96
25/10/2017,154,75,41,96
25/10/2017,157,1,29,160
25/10/2017,157,2,29,160
26/10/2017,9,39,29,240
26/10/2017,9,72,15,240
26/10/2017,11,73,20,160
26/10/2017,11,74,23,160
26/10/2017,11,74,27,160
26/10/2017,14,70,5,120
26/10/2017,14,144,33,120
26/10/2017,14,165,17,120
26/10/2017,16,44,31,480
26/10/2017,30,67,30,480
26/10/2017,50,67,20,160
26/10/2017,50,67,29,160
26/10/2017,53,39,29,240
26/10/2017,53,72,45,240
26/10/2017,56,71,26,160
26/10/2017,58,67,30,480
26/10/2017,59,2,29,160
26/10/2017,59,67,29,160
26/10/2017,65,2,31,480
26/10/2017,69,7,37,120
26/10/2017,69,50,38,120
26/10/2017,69,61,9,120
26/10/2017,69,70,3,120
26/10/2017,74,70,33,480
26/10/2017,78,120,37,480
26/10/2017,79,72,45,160
26/10/2017,79,144,33,160
26/10/2017,81,2,17,120
26/10/2017,81,2,23,120
26/10/2017,81,39,17,120
26/10/2017,81,74,27,120
26/10/2017,90,76,29,120
26/10/2017,90,78,29,120
26/10/2017,90,144,33,120
26/10/2017,92,76,45,160
26/10/2017,92,78,29,160
26/10/2017,92,78,33,160
26/10/2017,141,4,35,120
26/10/2017,141,73,29,120
26/10/2017,141,78,29,120
26/10/2017,141,172,29,120
26/10/2017,144,72,33,480
26/10/2017,145,78,41,480
26/10/2017,146,78,41,480
26/10/2017,147,67,20,240
26/10/2017,152,71,26,240
26/10/2017,157,1,29,160
26/10/2017,157,39,29,160
27/10/2017,9,39,29,480
27/10/2017,11,67,4,96
27/10/2017,11,72,4,96
27/10/2017,11,73,20,96
27/10/2017,11,74,4,96
27/10/2017,11,74,23,96
27/10/2017,14,165,17,240
27/10/2017,14,165,19,240
27/10/2017,16,44,31,480
27/10/2017,23,67,34,160
27/10/2017,30,67,30,480
27/10/2017,50,67,29,80
27/10/2017,50,74,29,80
27/10/2017,53,39,29,240
27/10/2017,53,72,45,240
27/10/2017,58,67,30,480
27/10/2017,59,67,29,160
27/10/2017,65,2,31,480
27/10/2017,74,36,33,240
27/10/2017,74,72,5,240
27/10/2017,79,144,29,160
27/10/2017,79,144,33,160
27/10/2017,81,2,23,160
27/10/2017,81,39,17,160
27/10/2017,81,67,17,160
27/10/2017,83,7,37,120
27/10/2017,83,50,8,120
27/10/2017,83,70,4,120
27/10/2017,83,72,28,120
27/10/2017,90,70,29,96
27/10/2017,90,74,24,96
27/10/2017,90,74,29,96
27/10/2017,90,141,29,96
27/10/2017,90,144,33,96
27/10/2017,92,74,23,160
27/10/2017,92,78,29,160
27/10/2017,92,141,29,160
27/10/2017,141,4,29,80
27/10/2017,141,39,4,80
27/10/2017,141,71,27,80
27/10/2017,141,72,45,80
27/10/2017,141,75,4,80
27/10/2017,144,67,32,240
27/10/2017,146,78,41,480
27/10/2017,147,67,31,240
27/10/2017,152,71,26,240
27/10/2017,153,2,26,240
27/10/2017,154,2,28,240
27/10/2017,157,1,29,120
27/10/2017,157,2,29,120
27/10/2017,157,39,29,120
28/10/2017,16,44,31,480
28/10/2017,55,39,31,480
29/10/2017,16,44,31,480
29/10/2017,55,39,31,480
29/10/2017,80,2,31,480
30/10/2017,9,39,29,240
30/10/2017,9,76,29,240
30/10/2017,11,67,4,160
30/10/2017,11,74,4,160
30/10/2017,11,74,23,160
30/10/2017,14,150,24,240
30/10/2017,14,165,17,240
30/10/2017,16,44,31,480
30/10/2017,30,67,30,480
30/10/2017,50,67,29,120
30/10/2017,50,67,41,120
30/10/2017,53,39,29,240
30/10/2017,53,72,45,240
30/10/2017,58,67,30,480
30/10/2017,62,72,7,120
30/10/2017,62,72,31,300
30/10/2017,65,2,31,480
30/10/2017,69,50,38,480
30/10/2017,74,36,33,160
30/10/2017,74,70,35,160
30/10/2017,74,71,45,160
30/10/2017,78,74,24,480
30/10/2017,79,144,29,96
30/10/2017,79,144,33,96
30/10/2017,81,2,23,160
30/10/2017,81,39,17,160
30/10/2017,81,67,24,160
30/10/2017,85,33,41,160
30/10/2017,90,74,23,160
30/10/2017,90,74,24,160
30/10/2017,90,141,29,160
30/10/2017,92,74,23,96
30/10/2017,92,78,29,96
30/10/2017,92,78,33,96
30/10/2017,92,141,33,96
30/10/2017,92,172,24,96
30/10/2017,141,4,4,120
30/10/2017,141,4,29,120
30/10/2017,141,72,41,120
30/10/2017,141,172,29,120
30/10/2017,144,67,29,160
30/10/2017,144,67,32,160
30/10/2017,144,72,12,160
30/10/2017,155,141,33,480
30/10/2017,157,2,29,240
31/10/2017,9,39,29,480
31/10/2017,11,67,4,160
31/10/2017,11,67,23,160
31/10/2017,11,74,4,160
31/10/2017,14,165,17,480
31/10/2017,16,44,31,240
31/10/2017,16,74,24,240
31/10/2017,30,67,30,480
31/10/2017,50,67,29,160
31/10/2017,50,67,31,160
31/10/2017,50,72,29,160
31/10/2017,58,67,30,480
31/10/2017,65,2,31,480
31/10/2017,69,7,37,160
31/10/2017,69,72,4,160
31/10/2017,69,124,14,160
31/10/2017,74,70,29,160
31/10/2017,74,70,33,160
31/10/2017,78,7,37,480
31/10/2017,79,70,22,480
31/10/2017,81,2,17,240
31/10/2017,81,39,17,240
31/10/2017,90,74,24,160
31/10/2017,90,74,29,160
31/10/2017,90,141,33,160
31/10/2017,92,74,23,160
31/10/2017,92,74,29,160
31/10/2017,141,72,15,96
31/10/2017,141,72,29,96
31/10/2017,141,73,16,96
31/10/2017,141,172,29,96
31/10/2017,144,67,32,480
31/10/2017,147,67,31,160
31/10/2017,147,163,16,160
31/10/2017,157,1,29,160
31/10/2017,157,2,29,160
01/11/2017,9,39,29,480
01/11/2017,11,73,20,120
01/11/2017,11,73,21,120
01/11/2017,11,73,22,120
01/11/2017,11,74,23,120
01/11/2017,14,165,17,480
01/11/2017,16,44,31,480
01/11/2017,53,39,29,240
01/11/2017,53,50,16,240
01/11/2017,69,16,13,120
01/11/2017,69,17,8,120
01/11/2017,69,61,9,120
01/11/2017,74,36,33,240
01/11/2017,74,70,33,240
01/11/2017,79,70,22,96
01/11/2017,79,72,12,96
01/11/2017,79,72,45,96
01/11/2017,79,144,29,96
01/11/2017,79,144,33,96
01/11/2017,81,39,17,480
01/11/2017,90,141,33,480
01/11/2017,92,50,26,120
01/11/2017,92,76,45,120
01/11/2017,92,78,33,120
01/11/2017,92,141,33,120
01/11/2017,141,4,35,120
01/11/2017,141,50,4,120
01/11/2017,141,50,29,120
01/11/2017,144,67,32,240
01/11/2017,144,72,33,240
01/11/2017,145,72,33,480
01/11/2017,146,72,33,480
01/11/2017,154,2,31,120
01/11/2017,154,2,33,120
01/11/2017,154,17,26,120
01/11/2017,154,70,33,120
02/11/2017,9,39,29,480
02/11/2017,11,2,4,80
02/11/2017,11,67,4,80
02/11/2017,11,72,12,80
02/11/2017,11,73,16,80
02/11/2017,11,73,21,80
02/11/2017,11,73,27,80
02/11/2017,14,141,29,240
02/11/2017,14,165,17,240
02/11/2017,16,44,33,360
02/11/2017,16,141,33,120
02/11/2017,30,67,30,480
02/11/2017,53,39,29,160
02/11/2017,53,39,31,160
02/11/2017,53,141,29,160
02/11/2017,58,67,30,480
02/11/2017,62,70,43,90
02/11/2017,62,135,31,240
02/11/2017,65,2,31,480
02/11/2017,74,36,33,480
02/11/2017,79,70,22,96
02/11/2017,79,70,35,96
02/11/2017,79,144,29,96
02/11/2017,79,144,33,96
02/11/2017,79,165,29,96
02/11/2017,81,2,17,160
02/11/2017,81,39,17,160
02/11/2017,81,50,17,160
02/11/2017,90,78,29,120
02/11/2017,90,141,29,120
02/11/2017,90,141,33,120
02/11/2017,90,144,29,120
02/11/2017,92,78,29,240
02/11/2017,92,141,33,240
02/11/2017,141,72,15,240
02/11/2017,141,78,29,240
02/11/2017,144,67,32,480
02/11/2017,145,78,29,480
02/11/2017,146,78,29,480
02/11/2017,147,67,20,160
02/11/2017,147,71,26,160
02/11/2017,157,1,29,120
02/11/2017,157,2,29,120
02/11/2017,157,39,29,120
03/11/2017,9,39,29,480
03/11/2017,11,67,4,120
03/11/2017,11,73,20,120
03/11/2017,11,74,4,120
03/11/2017,11,74,23,120
03/11/2017,14,165,17,240
03/11/2017,14,165,19,240
03/11/2017,16,44,33,480
03/11/2017,30,67,30,480
03/11/2017,53,39,29,160
03/11/2017,53,72,45,160
03/11/2017,53,78,29,160
03/11/2017,58,67,30,480
03/11/2017,62,135,29,120
03/11/2017,62,135,31,240
03/11/2017,65,2,31,480
03/11/2017,74,4,35,240
03/11/2017,74,36,33,240
03/11/2017,79,144,29,160
03/11/2017,79,144,33,160
03/11/2017,79,165,29,160
03/11/2017,81,2,17,240
03/11/2017,81,39,17,240
03/11/2017,90,67,4,160
03/11/2017,90,141,29,160
03/11/2017,90,141,33,160
03/11/2017,92,78,29,240
03/11/2017,92,78,33,240
03/11/2017,141,72,29,240
03/11/2017,141,73,16,240
03/11/2017,144,67,32,240
03/11/2017,144,72,31,240
03/11/2017,154,2,29,160
03/11/2017,154,2,31,160
03/11/2017,154,75,41,160
03/11/2017,157,2,29,160
03/11/2017,157,39,29,160
04/11/2017,145,78,33,480
04/11/2017,146,78,33,480
06/11/2017,9,39,29,450
06/11/2017,9,75,5,30
06/11/2017,11,67,23,160
06/11/2017,11,67,32,160
06/11/2017,11,74,4,160
06/11/2017,14,75,4,160
06/11/2017,14,141,33,160
06/11/2017,14,165,17,160
06/11/2017,16,44,31,480
06/11/2017,17,2,4,160
06/11/2017,17,39,4,160
06/11/2017,17,70,4,160
06/11/2017,23,74,34,60
06/11/2017,30,67,30,480
06/11/2017,32,37,32,160
06/11/2017,32,67,32,160
06/11/2017,50,67,29,80
06/11/2017,50,67,41,80
06/11/2017,50,72,29,80
06/11/2017,50,74,23,80
06/11/2017,50,75,41,80
06/11/2017,53,39,29,240
06/11/2017,53,78,29,240
06/11/2017,58,67,30,480
06/11/2017,62,72,45,60
06/11/2017,62,135,29,120
06/11/2017,62,135,33,180
06/11/2017,65,2,31,480
06/11/2017,74,33,41,120
06/11/2017,74,36,33,120
06/11/2017,74,44,29,120
06/11/2017,74,70,29,120
06/11/2017,78,120,37,480
06/11/2017,80,2,31,240
06/11/2017,80,44,41,240
06/11/2017,81,2,17,160
06/11/2017,81,39,17,160
06/11/2017,81,39,29,160
06/11/2017,85,33,41,160
06/11/2017,90,70,4,120
06/11/2017,90,70,29,120
06/11/2017,90,141,33,120
06/11/2017,90,144,29,120
06/11/2017,92,74,23,160
06/11/2017,92,75,41,160
06/11/2017,92,141,33,160
06/11/2017,141,4,29,160
06/11/2017,141,72,29,160
06/11/2017,141,75,4,160
06/11/2017,144,67,32,480
06/11/2017,145,78,33,480
06/11/2017,147,67,20,120
06/11/2017,147,67,31,120
06/11/2017,147,72,26,120
06/11/2017,155,141,33,480
06/11/2017,157,2,29,160
06/11/2017,157,39,29,160
07/11/2017,9,39,29,420
07/11/2017,9,72,15,60
07/11/2017,11,73,20,96
07/11/2017,11,73,21,96
07/11/2017,11,73,22,96
07/11/2017,11,73,27,96
07/11/2017,11,74,4,96
07/11/2017,14,165,17,240
07/11/2017,16,44,31,480
07/11/2017,17,2,4,160
07/11/2017,17,2,27,160
07/11/2017,17,141,4,160
07/11/2017,23,67,34,60
07/11/2017,30,67,30,480
07/11/2017,32,37,32,240
07/11/2017,32,67,32,240
07/11/2017,33,39,32,480
07/11/2017,50,67,31,96
07/11/2017,50,72,29,96
07/11/2017,50,173,29,96
07/11/2017,53,39,29,240
07/11/2017,53,78,29,240
07/11/2017,58,67,30,480
07/11/2017,62,50,26,90
07/11/2017,62,72,31,120
07/11/2017,62,135,29,60
07/11/2017,62,173,29,90
07/11/2017,65,2,31,480
07/11/2017,74,36,33,480
07/11/2017,78,120,37,480
07/11/2017,79,78,43,96
07/11/2017,79,144,29,96
07/11/2017,79,144,33,96
07/11/2017,81,2,23,240
07/11/2017,81,39,17,240
07/11/2017,83,17,8,160
07/11/2017,83,72,9,160
07/11/2017,90,71,16,160
07/11/2017,90,141,33,160
07/11/2017,90,144,33,160
07/11/2017,92,16,33,160
07/11/2017,92,72,45,160
07/11/2017,92,78,33,160
07/11/2017,141,73,16,240
07/11/2017,141,73,21,240
07/11/2017,147,67,31,160
07/11/2017,147,72,26,160
07/11/2017,157,1,29,160
07/11/2017,157,2,29,160
07/11/2017,158,39,32,480
08/11/2017,9,39,29,480
08/11/2017,11,67,4,120
08/11/2017,11,67,23,120
08/11/2017,11,73,19,120
08/11/2017,11,74,23,120
08/11/2017,14,76,5,240
08/11/2017,14,165,17,240
08/11/2017,16,44,31,480
08/11/2017,17,2,26,96
08/11/2017,17,2,27,96
08/11/2017,17,16,13,96
08/11/2017,17,70,4,96
08/11/2017,17,141,4,96
08/11/2017,30,67,30,480
08/11/2017,32,37,32,160
08/11/2017,32,67,32,160
08/11/2017,33,39,32,480
08/11/2017,53,39,29,240
08/11/2017,53,78,29,240
08/11/2017,56,2,29,120
08/11/2017,56,144,29,120
08/11/2017,58,67,30,480
08/11/2017,59,67,29,160
08/11/2017,62,72,44,60
08/11/2017,62,135,29,240
08/11/2017,65,2,31,480
08/11/2017,74,36,33,160
08/11/2017,74,70,29,160
08/11/2017,74,78,29,160
08/11/2017,78,7,37,480
08/11/2017,79,50,29,120
08/11/2017,79,70,33,120
08/11/2017,79,144,29,120
08/11/2017,79,144,33,120
08/11/2017,83,17,8,96
08/11/2017,83,50,29,96
08/11/2017,83,72,2,96
08/11/2017,83,72,29,96
08/11/2017,90,144,29,240
08/11/2017,90,144,33,240
08/11/2017,92,16,33,160
08/11/2017,92,50,29,160
08/11/2017,92,76,45,160
08/11/2017,141,50,29,480
08/11/2017,145,72,33,480
08/11/2017,147,67,31,120
08/11/2017,147,72,5,120
08/11/2017,147,72,26,120
08/11/2017,152,72,44,240
08/11/2017,157,1,29,160
08/11/2017,157,39,29,160
08/11/2017,158,39,32,480
09/11/2017,9,39,29,480
09/11/2017,11,67,23,240
09/11/2017,11,74,23,240
09/11/2017,14,78,41,240
09/11/2017,14,165,33,240
09/11/2017,16,44,31,480
09/11/2017,17,2,4,160
09/11/2017,17,39,4,160
09/11/2017,17,39,31,160
09/11/2017,23,74,34,300
09/11/2017,30,67,30,480
09/11/2017,32,37,32,240
09/11/2017,33,39,32,480
09/11/2017,53,39,29,120
09/11/2017,53,39,31,120
09/11/2017,53,72,29,120
09/11/2017,53,78,29,120
09/11/2017,58,67,30,480
09/11/2017,59,1,29,80
09/11/2017,59,2,29,80
09/11/2017,59,39,29,80
09/11/2017,59,67,29,80
09/11/2017,62,135,29,90
09/11/2017,62,173,29,180
09/11/2017,65,2,31,480
09/11/2017,74,78,29,480
09/11/2017,78,120,37,480
09/11/2017,79,78,33,160
09/11/2017,79,144,33,160
09/11/2017,81,39,29,480
09/11/2017,85,78,33,240
09/11/2017,90,78,29,240
09/11/2017,90,144,29,240
09/11/2017,92,50,26,240
09/11/2017,92,78,29,240
09/11/2017,141,4,29,80
09/11/2017,141,50,29,80
09/11/2017,141,70,45,80
09/11/2017,141,73,16,80
09/11/2017,141,78,29,80
09/11/2017,141,78,41,80
09/11/2017,145,78,29,480
09/11/2017,146,78,29,480
09/11/2017,147,67,31,160
09/11/2017,147,71,26,160
09/11/2017,153,74,24,240
09/11/2017,154,75,41,240
09/11/2017,154,78,33,240
09/11/2017,157,1,29,240
09/11/2017,158,39,29,240
09/11/2017,158,39,32,240
10/11/2017,9,39,29,450
10/11/2017,9,75,41,30
10/11/2017,11,67,23,80
10/11/2017,11,73,4,80
10/11/2017,11,73,6,80
10/11/2017,11,74,4,80
10/11/2017,11,74,23,80
10/11/2017,11,74,27,80
10/11/2017,14,74,23,160
10/11/2017,14,75,4,160
10/11/2017,14,165,33,160
10/11/2017,16,44,31,240
10/11/2017,16,73,43,240
10/11/2017,30,67,30,480
10/11/2017,32,37,32,480
10/11/2017,33,39,32,480
10/11/2017,53,39,29,240
10/11/2017,53,67,29,240
10/11/2017,58,67,30,480
10/11/2017,59,67,29,240
10/11/2017,65,2,31,480
10/11/2017,79,70,5,120
10/11/2017,79,144,33,120
10/11/2017,90,72,5,160
10/11/2017,90,78,29,160
10/11/2017,90,144,33,160
10/11/2017,92,36,43,240
10/11/2017,92,78,29,240
10/11/2017,141,4,29,160
10/11/2017,141,73,16,160
10/11/2017,141,75,4,160
10/11/2017,147,71,26,240
10/11/2017,154,2,33,160
10/11/2017,154,74,24,160
10/11/2017,154,78,33,160
10/11/2017,156,75,4,120
10/11/2017,156,141,29,120
10/11/2017,157,1,29,120
10/11/2017,157,2,29,120
10/11/2017,157,39,29,120
10/11/2017,158,39,32,480
11/11/2017,33,39,32,480
11/11/2017,55,39,31,480
12/11/2017,55,39,31,480
12/11/2017,69,61,8,240
12/11/2017,69,70,5,240
12/11/2017,80,44,31,480
12/11/2017,141,72,43,480
13/11/2017,4,76,29,60
13/11/2017,9,67,29,420
13/11/2017,9,76,29,60
13/11/2017,11,67,23,84
13/11/2017,11,72,13,84
13/11/2017,11,73,4,84
13/11/2017,11,73,19,84
13/11/2017,11,74,4,84
13/11/2017,11,76,29,60
13/11/2017,14,165,33,480
13/11/2017,17,2,4,240
13/11/2017,17,2,31,240
13/11/2017,30,67,30,480
13/11/2017,32,37,32,480
13/11/2017,33,39,32,480
13/11/2017,50,74,23,140
13/11/2017,50,74,29,140
13/11/2017,50,76,29,60
13/11/2017,50,76,29,140
13/11/2017,53,39,29,120
13/11/2017,53,39,31,120
13/11/2017,53,67,29,120
13/11/2017,53,78,29,120
13/11/2017,56,74,29,84
13/11/2017,56,75,29,84
13/11/2017,56,76,29,60
13/11/2017,58,67,30,480
13/11/2017,59,39,29,105
13/11/2017,59,67,29,105
13/11/2017,59,76,29,60
13/11/2017,62,75,33,360
13/11/2017,65,2,31,480
13/11/2017,74,36,33,240
13/11/2017,74,70,29,240
13/11/2017,79,144,33,240
13/11/2017,81,39,17,120
13/11/2017,81,50,17,120
13/11/2017,81,67,23,120
13/11/2017,81,67,29,120
13/11/2017,83,72,29,480
13/11/2017,85,44,29,160
13/11/2017,90,141,29,240
13/11/2017,90,144,33,240
13/11/2017,92,16,33,160
13/11/2017,92,72,45,160
13/11/2017,92,141,33,160
13/11/2017,141,4,29,96
13/11/2017,141,16,29,96
13/11/2017,141,72,29,96
13/11/2017,141,72,41,96
13/11/2017,141,78,43,96
13/11/2017,147,67,20,160
13/11/2017,147,67,31,160
13/11/2017,155,141,33,480
13/11/2017,158,67,29,480
14/11/2017,9,39,29,480
14/11/2017,11,67,4,96
14/11/2017,11,67,20,96
14/11/2017,11,73,16,96
14/11/2017,11,73,19,96
14/11/2017,11,74,23,96
14/11/2017,14,76,5,240
14/11/2017,14,165,33,240
14/11/2017,17,2,31,120
14/11/2017,17,72,44,120
14/11/2017,17,141,4,120
14/11/2017,30,67,30,480
14/11/2017,33,39,32,480
14/11/2017,50,67,29,96
14/11/2017,50,74,23,96
14/11/2017,50,74,37,96
14/11/2017,53,39,29,120
14/11/2017,53,39,31,120
14/11/2017,53,72,29,120
14/11/2017,53,72,45,120
14/11/2017,56,2,29,96
14/11/2017,56,74,5,96
14/11/2017,58,67,30,480
14/11/2017,59,67,29,240
14/11/2017,62,75,33,240
14/11/2017,62,135,29,180
14/11/2017,62,173,29,30
14/11/2017,65,2,31,480
14/11/2017,74,36,29,240
14/11/2017,74,36,33,240
14/11/2017,79,70,33,240
14/11/2017,79,144,33,240
14/11/2017,83,17,8,96
14/11/2017,83,50,8,96
14/11/2017,83,50,29,96
14/11/2017,83,72,7,96
14/11/2017,83,72,29,96
14/11/2017,90,72,5,240
14/11/2017,90,144,33,240
14/11/2017,92,16,33,160
14/11/2017,92,36,33,160
14/11/2017,92,172,23,160
14/11/2017,141,4,29,160
14/11/2017,141,50,29,160
14/11/2017,141,172,29,160
14/11/2017,147,67,20,160
14/11/2017,147,67,31,160
14/11/2017,153,74,24,120
14/11/2017,154,70,33,160
14/11/2017,154,154,33,160
14/11/2017,157,1,29,120
14/11/2017,157,2,29,120
14/11/2017,157,39,29,120
15/11/2017,9,39,29,480
15/11/2017,11,73,4,160
15/11/2017,11,73,6,160
15/11/2017,11,73,19,160
15/11/2017,14,165,17,240
15/11/2017,14,165,33,240
15/11/2017,17,39,4,240
15/11/2017,17,39,31,240
15/11/2017,30,67,30,480
15/11/2017,33,39,32,480
15/11/2017,50,73,19,240
15/11/2017,50,167,23,240
15/11/2017,53,39,29,120
15/11/2017,53,39,31,120
15/11/2017,53,72,31,120
15/11/2017,53,72,45,120
15/11/2017,56,71,27,240
15/11/2017,58,67,30,480
15/11/2017,59,39,29,160
15/11/2017,59,67,29,160
15/11/2017,62,135,29,480
15/11/2017,65,2,31,480
15/11/2017,74,36,33,480
15/11/2017,79,144,29,120
15/11/2017,79,144,33,120
15/11/2017,79,165,29,120
15/11/2017,79,165,43,120
15/11/2017,81,39,17,240
15/11/2017,81,50,26,240
15/11/2017,83,16,8,120
15/11/2017,83,17,8,120
15/11/2017,83,72,7,120
15/11/2017,83,72,29,120
15/11/2017,90,16,7,160
15/11/2017,90,141,33,160
15/11/2017,90,144,33,160
15/11/2017,92,16,33,120
15/11/2017,92,36,33,120
15/11/2017,92,78,29,120
15/11/2017,92,141,33,120
15/11/2017,141,4,29,240
15/11/2017,141,50,29,240
15/11/2017,144,67,32,160
15/11/2017,144,72,31,160
15/11/2017,154,70,5,160
15/11/2017,154,70,31,160
15/11/2017,156,72,45,160
15/11/2017,156,141,29,160
15/11/2017,157,1,29,120
15/11/2017,157,2,29,120
15/11/2017,157,39,29,120
16/11/2017,9,39,29,375
16/11/2017,9,72,12,45
16/11/2017,9,74,23,60
16/11/2017,14,165,33,480
16/11/2017,17,39,4,160
16/11/2017,17,39,31,160
16/11/2017,17,135,4,160
16/11/2017,30,67,30,480
16/11/2017,33,39,32,480
16/11/2017,53,39,29,160
16/11/2017,53,39,31,160
16/11/2017,53,72,31,160
16/11/2017,56,71,27,240
16/11/2017,59,39,29,240
16/11/2017,62,72,7,180
16/11/2017,62,135,29,180
16/11/2017,65,2,31,480
16/11/2017,73,67,31,480
16/11/2017,74,36,33,240
16/11/2017,79,50,29,240
16/11/2017,79,144,33,240
16/11/2017,81,39,17,120
16/11/2017,81,39,29,120
16/11/2017,81,74,17,120
16/11/2017,81,74,27,120
16/11/2017,83,72,12,45
16/11/2017,90,78,29,160
16/11/2017,90,141,33,160
16/11/2017,90,144,33,160
16/11/2017,92,78,29,240
16/11/2017,92,78,43,240
16/11/2017,141,72,15,240
16/11/2017,141,73,16,240
16/11/2017,145,78,29,480
16/11/2017,146,78,29,480
17/11/2017,9,39,29,240
17/11/2017,9,72,15,240
17/11/2017,14,165,19,240
17/11/2017,14,165,33,240
17/11/2017,17,2,31,120
17/11/2017,17,39,4,120
17/11/2017,17,39,31,120
17/11/2017,17,141,4,120
17/11/2017,30,67,30,480
17/11/2017,33,39,32,900
17/11/2017,53,39,29,160
17/11/2017,53,39,31,160
17/11/2017,53,72,29,160
17/11/2017,58,67,30,480
17/11/2017,59,1,29,96
17/11/2017,59,2,29,96
17/11/2017,59,39,29,96
17/11/2017,59,67,29,96
