timestamp,user_id,members,mentions,number_message
29/06/2017,59,56,59,18
29/06/2017,59,4 56,0,6
29/06/2017,62,17,0,1
29/06/2017,62,50,0,2
29/06/2017,62,51,0,12
29/06/2017,62,65,0,3
29/06/2017,62,82,0,3
29/06/2017,62,83,0,2
29/06/2017,63,6,0,2
29/06/2017,65,62,65,3
29/06/2017,66,6,0,1
29/06/2017,66,143,0,13
29/06/2017,69,16,0,1
29/06/2017,69,138,0,2
29/06/2017,74,4,0,1
29/06/2017,74,83,0,5
29/06/2017,74,141,0,4
29/06/2017,74,145 146,0,2
29/06/2017,81,4,0,1
29/06/2017,82,62,82,4
29/06/2017,83,9,0,1
29/06/2017,83,17,0,2
29/06/2017,83,62,83,2
29/06/2017,83,74,83,6
29/06/2017,85,10,0,16
29/06/2017,90,6,0,1
29/06/2017,90,145 146,0,2
29/06/2017,138,69,0,2
29/06/2017,141,16,0,5
29/06/2017,141,50,0,1
29/06/2017,141,74,0,2
29/06/2017,141,83,0,1
29/06/2017,143,14,0,5
29/06/2017,143,53,0,2
29/06/2017,143,66,143,15
29/06/2017,143,154,0,1
29/06/2017,145,146,145,7
29/06/2017,145,74 146,0,2
29/06/2017,145,90 146,0,2
29/06/2017,146,145,0,1
29/06/2017,146,74 145,0,1
29/06/2017,152,4,0,2
29/06/2017,152,153,0,1
29/06/2017,153,152,0,1
30/06/2017,3,53,0,3
30/06/2017,3,83,0,19
30/06/2017,3,85,3,1
30/06/2017,3,9 50,0,2
30/06/2017,4,59,0,5
30/06/2017,4,9 6 50 56,0,1
30/06/2017,5,23,5,25
30/06/2017,5,47,0,3
30/06/2017,5,53,0,2
30/06/2017,5,65,0,3
30/06/2017,9,6,0,1
30/06/2017,9,14,0,2
30/06/2017,9,83,0,1
30/06/2017,9,3 50,0,1
30/06/2017,9,4 6 50 56,0,3
30/06/2017,10,3,0,1
30/06/2017,10,17,0,1
30/06/2017,10,27,0,1
30/06/2017,10,81,0,1
30/06/2017,10,138,0,6
30/06/2017,14,50,0,1
30/06/2017,14,53,0,2
30/06/2017,14,74,0,2
30/06/2017,14,79,14,4
30/06/2017,14,83,0,1
30/06/2017,14,90,0,1
30/06/2017,16,16,0,1
30/06/2017,16,138,16,3
30/06/2017,17,10,0,3
30/06/2017,23,5,23,26
30/06/2017,23,50,0,19
30/06/2017,23,5 26,0,1
30/06/2017,26,51,26,11
30/06/2017,26,23 5,26,11
30/06/2017,27,10,0,1
30/06/2017,27,73,0,1
30/06/2017,33,53,0,5
30/06/2017,33,81,0,1
30/06/2017,33,83,0,6
30/06/2017,33,154,0,8
30/06/2017,47,5,47,3
30/06/2017,47,51,47,2
30/06/2017,47,12 51 42,0,1
30/06/2017,50,4,0,1
30/06/2017,50,23,0,3
30/06/2017,50,58,0,4
30/06/2017,50,4 9 6 56,0,1
30/06/2017,50,9 3,0,2
30/06/2017,51,26,51,6
30/06/2017,51,47,51,2
30/06/2017,51,12 42 47,51,1
30/06/2017,53,3,0,4
30/06/2017,53,5,0,4
30/06/2017,53,14,0,1
30/06/2017,53,33,0,7
30/06/2017,53,74,0,5
30/06/2017,58,42,0,6
30/06/2017,58,50,0,3
30/06/2017,58,59,0,2
30/06/2017,59,4,0,13
30/06/2017,59,62,0,3
30/06/2017,63,6,0,1
30/06/2017,63,69,0,6
30/06/2017,65,5,0,2
30/06/2017,69,63,69,8
30/06/2017,69,83,0,2
30/06/2017,74,14,0,2
30/06/2017,74,16,0,4
30/06/2017,74,53,74,6
30/06/2017,74,56,0,3
30/06/2017,74,79,0,13
30/06/2017,74,85,0,13
30/06/2017,74,145 146,0,1
30/06/2017,79,14,0,1
30/06/2017,79,74,0,17
30/06/2017,79,141,0,4
30/06/2017,81,10,0,2
30/06/2017,81,33,0,3
30/06/2017,83,3,0,15
30/06/2017,83,6,0,2
30/06/2017,83,9,0,4
30/06/2017,83,17,0,2
30/06/2017,83,33,0,2
30/06/2017,83,69,0,3
30/06/2017,83,138,0,4
30/06/2017,83,141,0,23
30/06/2017,83,9 6,0,1
30/06/2017,85,3,0,6
30/06/2017,85,74,85,8
30/06/2017,90,6,0,1
30/06/2017,90,145 146,90,5
30/06/2017,138,10,0,13
30/06/2017,138,16,0,3
30/06/2017,138,83,0,3
30/06/2017,141,79,0,3
30/06/2017,141,83,0,31
30/06/2017,143,66,0,1
30/06/2017,143,154,0,3
30/06/2017,145,146,145,5
30/06/2017,145,90 146,0,3
30/06/2017,146,90 145,0,1
30/06/2017,154,33,0,7
30/06/2017,154,143,154,6
01/07/2017,3,4,0,33
01/07/2017,4,3,4,21
01/07/2017,4,6,0,13
01/07/2017,6,3,0,1
01/07/2017,6,4,0,9
01/07/2017,6,63,0,1
01/07/2017,6,83,0,3
01/07/2017,6,90,0,2
01/07/2017,6,141,0,1
01/07/2017,10,17,0,2
01/07/2017,12,51,0,8
01/07/2017,51,12,0,8
01/07/2017,83,6,0,2
01/07/2017,90,6,0,1
01/07/2017,141,6,0,2
02/07/2017,4,6,0,1
02/07/2017,4,10,0,1
02/07/2017,4,81,0,1
02/07/2017,10,4,0,1
02/07/2017,51,26,0,2
02/07/2017,83,141,0,2
02/07/2017,138,152,0,14
02/07/2017,141,83,0,1
02/07/2017,152,138,0,13
03/07/2017,3,4,0,3
03/07/2017,3,5,0,74
03/07/2017,3,9,0,1
03/07/2017,3,10,0,14
03/07/2017,3,56,0,1
03/07/2017,3,10 65,0,2
03/07/2017,4,3,0,2
03/07/2017,4,6,0,4
03/07/2017,4,9,0,6
03/07/2017,4,10,4,2
03/07/2017,4,50,0,1
03/07/2017,4,52,0,1
03/07/2017,4,59,0,3
03/07/2017,4,81,0,1
03/07/2017,4,83,0,1
03/07/2017,5,3,0,50
03/07/2017,5,26,0,1
03/07/2017,5,47,0,14
03/07/2017,6,4,0,10
03/07/2017,6,9 56 83,0,2
03/07/2017,9,3,0,1
03/07/2017,9,4,0,4
03/07/2017,9,14,0,6
03/07/2017,9,33,0,2
03/07/2017,9,69,0,1
03/07/2017,9,11 81,0,2
03/07/2017,9,4 6,0,1
03/07/2017,9,6 56 83,0,2
03/07/2017,10,3,10,13
03/07/2017,10,4,10,4
03/07/2017,10,5,0,2
03/07/2017,10,16,10,10
03/07/2017,10,17,0,3
03/07/2017,10,154,0,2
03/07/2017,10,143 154,0,7
03/07/2017,11,56,0,1
03/07/2017,11,69,69,2
03/07/2017,11,81,0,5
03/07/2017,12,51,0,7
03/07/2017,12,51 42 47,0,1
03/07/2017,14,9,0,6
03/07/2017,14,10,0,1
03/07/2017,14,11,14,1
03/07/2017,14,16,0,2
03/07/2017,14,62,0,1
03/07/2017,14,74,0,2
03/07/2017,14,85,0,2
03/07/2017,14,92,0,1
03/07/2017,16,10,0,8
03/07/2017,16,14,0,1
03/07/2017,16,74,16,8
03/07/2017,16,79,16,3
03/07/2017,16,83,16,2
03/07/2017,17,10,10,8
03/07/2017,17,62,62 17,24
03/07/2017,17,83,0,5
03/07/2017,17,152,0,1
03/07/2017,23,26,23,47
03/07/2017,23,147,0,7
03/07/2017,26,5,26,2
03/07/2017,26,23,26,62
03/07/2017,26,51,0,4
03/07/2017,32,62,0,1
03/07/2017,32,73,0,1
03/07/2017,33,9,0,3
03/07/2017,42,50,0,3
03/07/2017,42,12 51 47,0,1
03/07/2017,47,5,0,9
03/07/2017,47,12 51 42,47 51,16
03/07/2017,50,4,0,1
03/07/2017,50,23,50,1
03/07/2017,50,42,0,1
03/07/2017,50,62,0,1
03/07/2017,51,12,51,12
03/07/2017,51,26,0,1
03/07/2017,51,12 42 47,47,4
03/07/2017,52,4,0,2
03/07/2017,53,85,0,4
03/07/2017,56,3,0,2
03/07/2017,56,11,0,1
03/07/2017,56,59,56,6
03/07/2017,56,74,0,1
03/07/2017,56,147,0,1
03/07/2017,59,4,0,11
03/07/2017,59,56,0,2
03/07/2017,59,62,0,6
03/07/2017,59,63,0,3
03/07/2017,62,9,0,2
03/07/2017,62,14,0,2
03/07/2017,62,17,0,16
03/07/2017,62,32,0,2
03/07/2017,62,50,0,3
03/07/2017,62,59,0,5
03/07/2017,63,59,0,4
03/07/2017,63,85,0,2
03/07/2017,65,3 10,0,3
03/07/2017,66,81,0,4
03/07/2017,69,9,69,4
03/07/2017,69,11,0,3
03/07/2017,69,74,69,8
03/07/2017,69,83,69,17
03/07/2017,69,6 83,83 6,3
03/07/2017,74,16,0,6
03/07/2017,74,56,0,1
03/07/2017,74,69,74,7
03/07/2017,74,79,0,9
03/07/2017,74,83,0,3
03/07/2017,74,147,74,3
03/07/2017,79,74,0,13
03/07/2017,79,83,0,2
03/07/2017,79,141,0,7
03/07/2017,81,4,0,2
03/07/2017,81,11,0,7
03/07/2017,81,66,81,7
03/07/2017,81,9 11,9,2
03/07/2017,83,4,0,2
03/07/2017,83,9,0,1
03/07/2017,83,17,0,7
03/07/2017,83,69,83,20
03/07/2017,83,74,0,2
03/07/2017,83,79,0,4
03/07/2017,83,141,0,3
03/07/2017,83,6 141,0,1
03/07/2017,83,69 6,0,2
03/07/2017,85,6,0,1
03/07/2017,85,14,85,1
03/07/2017,85,53,0,1
03/07/2017,85,63,0,3
03/07/2017,85,90,0,1
03/07/2017,85,92,0,4
03/07/2017,90,85,0,2
03/07/2017,92,85,0,6
03/07/2017,141,79,141,5
03/07/2017,141,83,0,7
03/07/2017,141,6 83,0,4
03/07/2017,143,10,0,1
03/07/2017,143,14,0,1
03/07/2017,143,66,0,1
03/07/2017,143,154,0,2
03/07/2017,143,10 154,10 143,12
03/07/2017,147,23,0,4
03/07/2017,152,17,0,2
03/07/2017,154,10,0,6
03/07/2017,154,143,0,2
04/07/2017,3,6,0,26
04/07/2017,3,10,0,12
04/07/2017,3,63,3,12
04/07/2017,3,83,0,19
04/07/2017,3,147,0,11
04/07/2017,3,10 65,0,5
04/07/2017,4,6,4,1
04/07/2017,4,10,0,1
04/07/2017,4,26,0,1
04/07/2017,4,50,0,2
04/07/2017,4,59,4,16
04/07/2017,4,11 50,0,1
04/07/2017,4,59 56,0,1
04/07/2017,5,23,0,11
04/07/2017,5,47,0,8
04/07/2017,5,51 47,0,1
04/07/2017,6,3,0,17
04/07/2017,6,85,0,2
04/07/2017,6,90,0,2
04/07/2017,6,141,6,1
04/07/2017,6,11 141,0,2
04/07/2017,6,69 83,0,1
04/07/2017,6,83 141,0,1
04/07/2017,9,14,0,2
04/07/2017,9,50,0,1
04/07/2017,9,138,0,1
04/07/2017,9,147,9,6
04/07/2017,9,33 53 66,33,4
04/07/2017,10,3,0,15
04/07/2017,10,4,0,2
04/07/2017,10,16,0,4
04/07/2017,10,138,0,6
04/07/2017,10,3 65,0,5
04/07/2017,11,4 50,50,2
04/07/2017,11,6 141,0,1
04/07/2017,12,51,0,1
04/07/2017,14,9,0,1
04/07/2017,14,53,0,3
04/07/2017,14,74,0,2
04/07/2017,14,79,0,4
04/07/2017,16,10,0,6
04/07/2017,16,26,0,6
04/07/2017,16,74,16,7
04/07/2017,16,138,0,6
04/07/2017,16,147,0,2
04/07/2017,23,5,23,8
04/07/2017,23,26,0,2
04/07/2017,23,50,0,4
04/07/2017,23,59,0,6
04/07/2017,23,147,0,2
04/07/2017,26,4,0,3
04/07/2017,26,16,0,9
04/07/2017,26,23,0,5
04/07/2017,26,51,0,2
04/07/2017,26,82,0,1
04/07/2017,32,59,0,1
04/07/2017,32,62,32,3
04/07/2017,33,66,0,3
04/07/2017,33,9 53 66,66,3
04/07/2017,42,12 51 47,0,1
04/07/2017,47,5,0,6
04/07/2017,47,12 51 42,0,2
04/07/2017,47,5 51,0,1
04/07/2017,50,4,0,2
04/07/2017,50,11,50,5
04/07/2017,50,23,0,6
04/07/2017,50,51,0,1
04/07/2017,50,59,0,4
04/07/2017,50,62,50,8
04/07/2017,50,147,0,3
04/07/2017,50,4 11,0,2
04/07/2017,51,12,0,1
04/07/2017,51,26,0,1
04/07/2017,51,62,0,3
04/07/2017,51,12 42 47,51,3
04/07/2017,51,5 47,0,4
04/07/2017,53,14,0,5
04/07/2017,53,74,0,2
04/07/2017,56,147,0,3
04/07/2017,56,4 59,0,1
04/07/2017,59,4,0,24
04/07/2017,59,23,0,11
04/07/2017,59,32,59,3
04/07/2017,59,50,0,11
04/07/2017,59,73,0,6
04/07/2017,59,4 56,0,1
04/07/2017,62,32,0,1
04/07/2017,62,50,62,16
04/07/2017,62,51,0,6
04/07/2017,63,3,0,6
04/07/2017,63,147,3,5
04/07/2017,65,3 10,65,5
04/07/2017,66,33,0,1
04/07/2017,66,81,0,1
04/07/2017,66,143,0,2
04/07/2017,66,9 33 53,0,5
04/07/2017,73,32,73,1
04/07/2017,73,59,0,3
04/07/2017,74,14,0,6
04/07/2017,74,16,74,9
04/07/2017,74,53,0,4
04/07/2017,74,83,0,9
04/07/2017,74,147,0,7
04/07/2017,79,14,0,5
04/07/2017,79,141,0,3
04/07/2017,82,26,0,1
04/07/2017,83,3,0,20
04/07/2017,83,69,0,1
04/07/2017,83,74,0,6
04/07/2017,83,138,0,6
04/07/2017,83,141,0,10
04/07/2017,83,6 141,6,1
04/07/2017,85,6,0,3
04/07/2017,90,6,0,3
04/07/2017,138,10,0,7
04/07/2017,138,16,0,4
04/07/2017,138,83,0,4
04/07/2017,141,79,0,1
04/07/2017,141,83,0,17
04/07/2017,141,11 6,0,1
04/07/2017,143,10,0,1
04/07/2017,143,66,0,3
04/07/2017,143,154,0,1
04/07/2017,147,3,0,18
04/07/2017,147,9,0,5
04/07/2017,147,10,0,1
04/07/2017,147,16,0,1
04/07/2017,147,23,0,2
04/07/2017,147,50,0,4
04/07/2017,147,56,0,5
04/07/2017,147,63,0,9
04/07/2017,147,74,0,10
04/07/2017,154,143,0,1
05/07/2017,3,4,0,9
05/07/2017,3,6,0,19
05/07/2017,3,9,0,3
05/07/2017,3,10,0,15
05/07/2017,3,17,0,4
05/07/2017,3,56,0,5
05/07/2017,3,63,0,7
05/07/2017,4,3,0,4
05/07/2017,4,16,4,3
05/07/2017,4,66,0,3
05/07/2017,4,144,0,2
05/07/2017,4,59 56,0,7
05/07/2017,6,3,0,25
05/07/2017,6,50,0,1
05/07/2017,6,63,0,19
05/07/2017,6,83,0,1
05/07/2017,6,85,0,22
05/07/2017,6,90,0,1
05/07/2017,6,83 141,83,3
05/07/2017,9,3,0,1
05/07/2017,9,16,0,1
05/07/2017,9,23,0,4
05/07/2017,9,53,0,5
05/07/2017,9,62,0,1
05/07/2017,9,83,0,3
05/07/2017,9,138,0,8
05/07/2017,10,3,0,12
05/07/2017,10,14,0,6
05/07/2017,10,16,0,3
05/07/2017,10,65,0,1
05/07/2017,11,3,0,1
05/07/2017,11,50,0,2
05/07/2017,11,56,0,3
05/07/2017,11,79,0,1
05/07/2017,11,141,0,3
05/07/2017,14,10,14,10
05/07/2017,14,16,0,1
05/07/2017,14,62,14,5
05/07/2017,14,74,0,4
05/07/2017,14,79,14,3
05/07/2017,14,138,0,3
05/07/2017,16,4,0,2
05/07/2017,16,9,16,2
05/07/2017,16,10,0,5
05/07/2017,16,16,0,1
05/07/2017,16,53,16,7
05/07/2017,16,69,0,2
05/07/2017,16,74,0,1
05/07/2017,16,79,16,6
05/07/2017,16,85,0,1
05/07/2017,17,3,0,3
05/07/2017,17,56,0,2
05/07/2017,23,5,0,3
05/07/2017,23,9,0,13
05/07/2017,23,26,0,32
05/07/2017,23,50,0,4
05/07/2017,23,59,0,5
05/07/2017,23,5 26,0,5
05/07/2017,26,4,0,1
05/07/2017,26,23,0,42
05/07/2017,26,51,0,1
05/07/2017,26,59,0,2
05/07/2017,33,53,0,2
05/07/2017,33,154,0,2
05/07/2017,33,143 154,0,13
05/07/2017,42,59,0,2
05/07/2017,47,51,0,3
05/07/2017,50,6,0,1
05/07/2017,50,23,0,3
05/07/2017,50,59,0,1
05/07/2017,50,62,0,4
05/07/2017,50,147,0,4
05/07/2017,51,26,0,1
05/07/2017,53,9,0,1
05/07/2017,53,16,0,8
05/07/2017,53,33,0,5
05/07/2017,53,74,0,3
05/07/2017,53,80,0,8
05/07/2017,56,3,0,4
05/07/2017,56,11,0,4
05/07/2017,56,17,0,1
05/07/2017,56,59,0,33
05/07/2017,56,81,56,8
05/07/2017,56,83,0,1
05/07/2017,56,141,0,1
05/07/2017,56,152,0,2
05/07/2017,56,4 59,59,4
05/07/2017,59,23,0,6
05/07/2017,59,26,59,3
05/07/2017,59,50,0,3
05/07/2017,59,56,0,28
05/07/2017,59,4 56,0,5
05/07/2017,62,9,0,2
05/07/2017,62,14,0,6
05/07/2017,62,50,0,6
05/07/2017,63,3,0,2
05/07/2017,63,6,0,10
05/07/2017,65,10,0,1
05/07/2017,66,4,0,4
05/07/2017,66,9,0,1
05/07/2017,66,143,0,1
05/07/2017,66,33 138 143,0,2
05/07/2017,69,16,0,1
05/07/2017,69,83,69,13
05/07/2017,74,14,74,5
05/07/2017,74,53,0,1
05/07/2017,74,83,0,11
05/07/2017,74,138,0,3
05/07/2017,74,147,0,2
05/07/2017,74,145 146,0,3
05/07/2017,79,11,0,1
05/07/2017,79,14,0,2
05/07/2017,79,16,0,8
05/07/2017,79,50,0,1
05/07/2017,80,53,0,8
05/07/2017,81,56,0,5
05/07/2017,83,3,0,3
05/07/2017,83,6,0,2
05/07/2017,83,9,0,2
05/07/2017,83,11,0,1
05/07/2017,83,56,0,2
05/07/2017,83,69,0,17
05/07/2017,83,74,0,11
05/07/2017,83,138,0,11
05/07/2017,83,17 79,0,2
05/07/2017,83,6 141,0,5
05/07/2017,85,6,0,22
05/07/2017,90,92,0,1
05/07/2017,92,90,0,1
05/07/2017,138,9,138,7
05/07/2017,138,14,0,1
05/07/2017,138,74,0,3
05/07/2017,138,83,0,8
05/07/2017,141,11,0,4
05/07/2017,141,56,0,1
05/07/2017,143,66,0,3
05/07/2017,143,33 154,0,5
05/07/2017,143,33 66 138,0,2
05/07/2017,144,4,0,1
05/07/2017,145,146,145,1
05/07/2017,145,74 146,74,1
05/07/2017,146,145,146,3
05/07/2017,146,74 145,0,2
05/07/2017,147,50,0,3
05/07/2017,147,74,0,3
05/07/2017,154,33,0,1
05/07/2017,154,143,154,1
05/07/2017,154,33 143,0,4
06/07/2017,3,4,0,1
06/07/2017,4,3,0,1
06/07/2017,4,9,0,2
06/07/2017,4,11,4,2
06/07/2017,4,50,0,1
06/07/2017,4,59 56,0,2
06/07/2017,4,6 50,0,1
06/07/2017,4,9 17,0,1
06/07/2017,6,3,0,1
06/07/2017,6,90,0,2
06/07/2017,9,4,9,3
06/07/2017,9,53,0,3
06/07/2017,9,56,0,1
06/07/2017,9,83,0,3
06/07/2017,9,138,0,4
06/07/2017,9,4 17,17,2
06/07/2017,10,3,0,1
06/07/2017,10,16,0,1
06/07/2017,10,17,0,2
06/07/2017,10,79,0,2
06/07/2017,10,85,10,2
06/07/2017,10,138,0,3
06/07/2017,10,143 154,0,2
06/07/2017,11,4,0,1
06/07/2017,11,50,0,1
06/07/2017,11,79,0,6
06/07/2017,14,10,14,3
06/07/2017,14,16,0,6
06/07/2017,14,53,14,4
06/07/2017,14,79,0,6
06/07/2017,14,85,0,7
06/07/2017,16,10,0,2
06/07/2017,16,14,0,9
06/07/2017,16,53,0,5
06/07/2017,16,83,0,1
06/07/2017,17,10,0,4
06/07/2017,17,66,17,6
06/07/2017,17,152,0,1
06/07/2017,17,4 9,0,5
06/07/2017,17,66 83 138,83,16
06/07/2017,17,79 83,0,1
06/07/2017,23,56,0,3
06/07/2017,23,147,0,12
06/07/2017,33,53,0,10
06/07/2017,33,66,0,5
06/07/2017,33,53 66,0,1
06/07/2017,50,4,0,1
06/07/2017,50,5,50,1
06/07/2017,50,62,50,9
06/07/2017,50,141,0,1
06/07/2017,50,4 6,0,1
06/07/2017,53,9,0,8
06/07/2017,53,14,0,1
06/07/2017,53,16,0,3
06/07/2017,53,33,0,19
06/07/2017,53,56,0,4
06/07/2017,53,80,0,5
06/07/2017,53,85,53,14
06/07/2017,53,138,0,2
06/07/2017,53,33 66,0,1
06/07/2017,56,6,0,1
06/07/2017,56,9,0,3
06/07/2017,56,11,0,4
06/07/2017,56,23,0,3
06/07/2017,56,53,0,3
06/07/2017,56,138,0,4
06/07/2017,56,152,0,10
06/07/2017,56,4 59,0,4
06/07/2017,62,50,0,6
06/07/2017,62,138,0,1
06/07/2017,62,141,0,1
06/07/2017,62,143,0,10
06/07/2017,62,53 66,0,3
06/07/2017,66,17,0,4
06/07/2017,66,33,0,4
06/07/2017,66,17 83 138,0,1
06/07/2017,66,53 62,0,5
06/07/2017,69,83,0,2
06/07/2017,74,16,74,1
06/07/2017,74,79,0,3
06/07/2017,74,145 146,0,3
06/07/2017,79,10,79,1
06/07/2017,79,11,79,16
06/07/2017,79,14,0,16
06/07/2017,79,74,0,8
06/07/2017,79,85,0,33
06/07/2017,79,17 83,0,1
06/07/2017,80,53,0,6
06/07/2017,83,6,83,1
06/07/2017,83,9,0,6
06/07/2017,83,11,0,2
06/07/2017,83,17,0,2
06/07/2017,83,69,0,2
06/07/2017,83,138,0,14
06/07/2017,83,17 66 138,83,10
06/07/2017,83,17 79,83,4
06/07/2017,85,6,0,1
06/07/2017,85,14,0,21
06/07/2017,85,53,0,13
06/07/2017,85,79,0,53
06/07/2017,85,92,0,2
06/07/2017,90,6,0,1
06/07/2017,92,85,0,1
06/07/2017,138,9,0,4
06/07/2017,138,10,0,6
06/07/2017,138,53,0,2
06/07/2017,138,56,0,3
06/07/2017,138,62,0,1
06/07/2017,138,66,0,1
06/07/2017,138,83,0,7
06/07/2017,138,152,0,3
06/07/2017,138,17 66 83,0,15
06/07/2017,141,50,0,1
06/07/2017,141,62,0,2
06/07/2017,143,62,143,9
06/07/2017,144,4,0,1
06/07/2017,145,74 146,0,1
06/07/2017,146,145,0,2
06/07/2017,147,23,0,24
06/07/2017,152,17,0,4
06/07/2017,152,56,138 56,16
06/07/2017,152,138,0,5
06/07/2017,154,10 143,0,1
07/07/2017,3,9,0,2
07/07/2017,3,16,0,1
07/07/2017,3,141,0,1
07/07/2017,4,9,0,3
07/07/2017,4,52,0,2
07/07/2017,4,90,0,2
07/07/2017,6,9,0,4
07/07/2017,6,56,0,2
07/07/2017,9,3,0,1
07/07/2017,9,4,0,4
07/07/2017,9,6,0,3
07/07/2017,9,23,0,1
07/07/2017,9,66,0,3
07/07/2017,9,138,0,3
07/07/2017,9,14 138,0,1
07/07/2017,10,14,0,4
07/07/2017,10,17,10,2
07/07/2017,10,143,0,1
07/07/2017,10,147,0,2
07/07/2017,10,143 154,0,1
07/07/2017,11,3,11,2
07/07/2017,11,14,11,2
07/07/2017,11,141,11,10
07/07/2017,12,51,0,1
07/07/2017,14,3,0,1
07/07/2017,14,10,0,4
07/07/2017,14,11,14,4
07/07/2017,14,16,0,3
07/07/2017,14,56,14,5
07/07/2017,14,79,0,2
07/07/2017,14,9 138,0,1
07/07/2017,16,3,0,1
07/07/2017,16,4,0,1
07/07/2017,16,14,0,1
07/07/2017,16,56,0,1
07/07/2017,16,79,0,4
07/07/2017,16,90,0,1
07/07/2017,17,83,0,1
07/07/2017,17,152,0,1
07/07/2017,17,53 66 83 138,17,8
07/07/2017,17,66 83 138,66 138,8
07/07/2017,23,9,0,1
07/07/2017,23,23,0,1
07/07/2017,23,147,0,11
07/07/2017,23,5 26,0,6
07/07/2017,30,51,0,2
07/07/2017,33,66,0,16
07/07/2017,33,138,0,2
07/07/2017,33,53 66,53 66,6
07/07/2017,50,62,0,2
07/07/2017,50,79,0,3
07/07/2017,50,138,0,1
07/07/2017,51,30,0,2
07/07/2017,52,4,0,3
07/07/2017,52,141,0,1
07/07/2017,53,85,0,5
07/07/2017,53,33 66,0,7
07/07/2017,56,6,0,3
07/07/2017,56,14,0,7
07/07/2017,56,16,0,1
07/07/2017,56,62,0,7
07/07/2017,56,138,0,3
07/07/2017,62,50,0,9
07/07/2017,62,56,0,6
07/07/2017,65,59,0,1
07/07/2017,66,9,0,4
07/07/2017,66,33,0,2
07/07/2017,66,17 83 138,0,3
07/07/2017,66,33 53,0,3
07/07/2017,66,53 17 83 138,0,3
07/07/2017,74,83,0,1
07/07/2017,74,145 146,0,3
07/07/2017,79,11,79,3
07/07/2017,79,14,0,4
07/07/2017,79,16,0,6
07/07/2017,79,50,0,2
07/07/2017,79,85,0,4
07/07/2017,81,141,0,1
07/07/2017,83,16,0,4
07/07/2017,83,17,0,2
07/07/2017,83,69,0,3
07/07/2017,83,138,0,7
07/07/2017,83,53 17 66 138,0,1
07/07/2017,83,69 6,0,1
07/07/2017,85,3,0,1
07/07/2017,85,53,0,2
07/07/2017,85,79,0,2
07/07/2017,90,4,0,1
07/07/2017,90,16,0,1
07/07/2017,90,63,0,1
07/07/2017,138,9,0,1
07/07/2017,138,33,0,3
07/07/2017,138,50,0,2
07/07/2017,138,56,0,1
07/07/2017,138,66,0,1
07/07/2017,138,83,138,9
07/07/2017,138,17 66 83,0,2
07/07/2017,138,53 17 66 83,0,2
07/07/2017,138,9 14,0,1
07/07/2017,141,3,0,7
07/07/2017,141,11,0,12
07/07/2017,141,50,0,4
07/07/2017,141,52,0,7
07/07/2017,141,81,0,4
07/07/2017,143,154,0,3
07/07/2017,143,10 154,0,1
07/07/2017,145,146,145,7
07/07/2017,146,145,0,1
07/07/2017,146,74 145,0,2
07/07/2017,147,10,0,1
07/07/2017,147,23,0,12
07/07/2017,152,17,0,2
07/07/2017,154,143,0,1
07/07/2017,154,10 143,0,1
08/07/2017,4,6,4,13
08/07/2017,6,4,6,11
08/07/2017,6,6,6,1
08/07/2017,6,11,0,12
08/07/2017,6,69 83,0,2
08/07/2017,11,6,11,14
08/07/2017,12,51,0,1
08/07/2017,14,83,0,1
08/07/2017,16,3,0,1
08/07/2017,33,138,0,1
08/07/2017,33,53 66,0,1
08/07/2017,51,12,0,1
08/07/2017,69,63,0,1
08/07/2017,83,14,0,1
08/07/2017,83,138,0,1
08/07/2017,83,69 6,0,2
08/07/2017,138,33,0,2
08/07/2017,138,83,0,1
09/07/2017,3,4,0,17
09/07/2017,3,10,0,13
09/07/2017,4,3,4,6
09/07/2017,4,6,0,25
09/07/2017,4,52,0,1
09/07/2017,6,4,6,36
09/07/2017,6,59,0,2
09/07/2017,10,3,0,7
09/07/2017,12,51,0,1
09/07/2017,33,53 66,0,4
09/07/2017,51,12,51,9
09/07/2017,52,4,0,1
09/07/2017,53,33 66,0,1
09/07/2017,138,33 83,0,1
10/07/2017,3,4,0,2
10/07/2017,3,5,0,3
10/07/2017,3,9,0,1
10/07/2017,3,11,0,3
10/07/2017,3,63,0,9
10/07/2017,3,74,0,10
10/07/2017,3,83,0,10
10/07/2017,3,147,0,6
10/07/2017,4,6,0,3
10/07/2017,4,9,4,4
10/07/2017,4,11,0,3
10/07/2017,4,66,0,1
10/07/2017,4,83,0,1
10/07/2017,4,85,0,9
10/07/2017,5,3,0,4
10/07/2017,5,23,0,21
10/07/2017,5,51,0,2
10/07/2017,5,23 26,23 26,52
10/07/2017,5,51 47,0,6
10/07/2017,6,4,0,3
10/07/2017,6,9,0,4
10/07/2017,6,59,0,2
10/07/2017,6,63,0,1
10/07/2017,6,85,0,1
10/07/2017,6,141,0,7
10/07/2017,6,11 14 83 141 143 154,0,1
10/07/2017,6,145 146,0,1
10/07/2017,6,69 14,0,2
10/07/2017,6,69 83,0,3
10/07/2017,9,3,0,1
10/07/2017,9,4,0,4
10/07/2017,9,6,0,6
10/07/2017,9,11,0,3
10/07/2017,9,66,0,1
10/07/2017,9,83,0,4
10/07/2017,9,14 92,0,2
10/07/2017,10,65,0,1
10/07/2017,10,138,0,2
10/07/2017,10,147,10,5
10/07/2017,10,66 143,0,5
10/07/2017,11,3,11,5
10/07/2017,11,4,0,3
